CustomerID,Recency,Frequency,Sales,RecencyCluster,FrequencyCluster,SalesCluster,TotalScore,Churn
32935,20,69,7035.4400000000005,1,0,0,1,1
32937,2,258,21647.909999999996,1,0,0,1,1
32940,27,49,1758.44,1,0,0,1,1
32941,5,372,28222.65,1,0,0,1,1
32942,26,30,624.3300000000002,1,0,0,1,1
32947,7,137,7038.9400000000005,1,0,0,1,1
32949,2,7,9575.599999999999,1,0,0,1,1
32951,413,29,277.83000000000004,1,0,0,1,1
32952,1,860,61298.880000000005,1,0,0,1,1
32955,303,30,358.29000000000013,1,0,0,1,1
32956,8,34,3632.2500000000005,1,0,0,1,1
32957,55,14,2209.2,1,0,0,1,1
32958,261,407,25672.69,1,0,0,1,1
32959,324,24,602.4599999999998,1,0,0,1,1
32960,13,147,8773.97,1,0,0,1,1
32961,1,32,16237.460000000003,1,0,0,1,1
32963,34,35,4701.93,1,0,0,1,1
32964,41,12,638.95,1,0,0,1,1
32965,16,16,240.75999999999993,1,0,0,1,1
32966,293,53,1469.9099999999996,1,0,0,1,1
32968,7,61,2398.96,1,0,0,1,1
32969,65,11,211.46,1,0,0,1,1
32971,12,24,1898.92,1,0,0,1,1
32972,54,8,968.47,1,0,0,1,1
32974,2,121,18518.490000000005,1,0,0,1,1
32976,7,90,8622.220000000001,1,0,0,1,1
32977,0,116,16441.29,1,0,0,1,1
32979,23,97,13212.999999999998,1,0,0,1,1
32981,289,111,7627.550000000002,1,0,0,1,1
32982,394,30,1378.4300000000003,1,0,0,1,1
32983,230,4,664.86,1,0,0,1,1
32984,211,19,4751.1399999999985,1,0,0,1,1
32985,55,6,35.13,1,0,0,1,1
32986,9,40,18292.2,1,0,0,1,1
32991,0,653,22942.11,1,0,0,1,1
32992,28,16,2585.4399999999996,1,0,0,1,1
32993,1,53,43278.649999999994,1,0,0,1,1
32994,29,48,3715.1100000000006,1,0,0,1,1
32995,261,19,470.71,1,0,0,1,1
32996,33,30,670.81,1,0,0,1,1
32997,0,248,7540.470000000001,1,0,0,1,1
32998,2,9,1158.38,1,0,0,1,1
33000,1,16,1254.6,1,0,0,1,1
33001,1,94,5201.500000000001,1,0,0,1,1
33002,162,5,306.91,1,0,0,1,1
33005,8,205,36040.61,1,0,0,1,1
33006,572,8,1733.71,1,0,0,1,1
33007,1,73,4108.1,1,0,0,1,1
33008,2,45,2797.87,1,0,0,1,1
33009,22,82,2050.0599999999995,1,0,0,1,1
33011,15,9,226.57999999999998,1,0,0,1,1
33012,54,7,916.87,1,0,0,1,1
33013,14,52,3847.84,1,0,0,1,1
33016,0,191,18588.380000000005,1,0,0,1,1
33017,90,11,174.76,1,0,0,1,1
33018,128,21,1929.9199999999998,1,0,0,1,1
33020,1,218,41434.650000000016,1,0,0,1,1
33023,84,50,1196.9099999999999,1,0,0,1,1
33024,2,279,20815.85,1,0,0,1,1
33025,139,26,2382.31,1,0,0,1,1
33026,181,32,1160.73,1,0,0,1,1
33027,257,8,905.23,1,0,0,1,1
33029,7,105,4931.789999999999,1,0,0,1,1
33030,111,26,3620.46,1,0,0,1,1
33031,8,20,3427.81,1,0,0,1,1
33035,37,35,6446.07,1,0,0,1,1
33036,224,10,3476.52,1,0,0,1,1
33037,126,11,320.66999999999996,1,0,0,1,1
33038,70,13,453.32000000000005,1,0,0,1,1
33039,1,112,6367.19,1,0,0,1,1
33040,27,80,5278.380000000001,1,0,0,1,1
33042,282,16,13783.439999999999,1,0,0,1,1
33049,166,5,2622.98,1,0,0,1,1
33051,2,17,1228.2,1,0,0,1,1
33053,27,52,9732.83,1,0,0,1,1
33054,78,11,309.76000000000005,1,0,0,1,1
33055,242,16,647.45,1,0,0,1,1
33056,21,35,2347.9700000000003,1,0,0,1,1
33057,28,30,892.2900000000001,1,0,0,1,1
33058,14,48,4542.95,1,0,0,1,1
33059,1,390,16414.709999999995,1,0,0,1,1
33060,0,1478,55373.0,1,0,0,1,1
33061,1,690,26767.619999999995,1,0,0,1,1
33062,16,37,2560.14,1,0,0,1,1
33063,1,351,66023.88000000002,1,0,0,1,1
33064,1,587,40214.240000000005,1,0,0,1,1
33065,2,56,191.73,1,0,0,1,1
33069,1,17,444.83,1,0,0,1,1
33075,35,39,792.5500000000001,1,0,0,1,1
33077,27,34,2333.4700000000003,1,0,0,1,1
33079,121,29,1117.2699999999998,1,0,0,1,1
33080,16,90,2996.9099999999994,1,0,0,1,1
33081,37,27,581.87,1,0,0,1,1
33082,0,162,8186.460000000003,1,0,0,1,1
33083,324,5,1535.95,1,0,0,1,1
33084,327,27,4827.400000000001,1,0,0,1,1
33087,23,36,6335.14,1,0,0,1,1
33088,0,118,9146.169999999998,1,0,0,1,1
33089,50,60,7041.92,1,0,0,1,1
33091,64,13,1794.7800000000002,1,0,0,1,1
33093,14,71,23171.289999999997,1,0,0,1,1
33095,68,10,482.07000000000005,1,0,0,1,1
33096,1,185,6423.57,1,0,0,1,1
33097,2,22,567.53,1,0,0,1,1
33099,1,357,59375.079999999994,1,0,0,1,1
33100,364,14,226.76000000000002,1,0,0,1,1
33101,569,45,1445.7099999999996,1,0,0,1,1
33102,12,38,2703.9500000000003,1,0,0,1,1
33103,8,51,5633.89,1,0,0,1,1
33105,8,48,6813.700000000001,1,0,0,1,1
33106,495,9,190.48000000000002,1,0,0,1,1
33107,16,63,4471.19,1,0,0,1,1
33108,48,19,761.15,1,0,0,1,1
33109,0,484,22312.22,1,0,0,1,1
33111,42,46,14741.640000000001,1,0,0,1,1
33113,2,44,3483.53,1,0,0,1,1
33117,9,8,196.55,1,0,0,1,1
33118,20,62,1815.5500000000004,1,0,0,1,1
33120,22,38,2206.8599999999997,1,0,0,1,1
33122,1,650,55581.41000000002,1,0,0,1,1
33124,509,30,2413.2,1,0,0,1,1
33126,42,30,818.5900000000001,1,0,0,1,1
33127,0,255,15796.52,1,0,0,1,1
33128,69,11,39030.49,1,0,0,1,1
33129,419,36,1838.2599999999995,1,0,0,1,1
33130,29,22,863.89,1,0,0,1,1
33131,257,14,2130.93,1,0,0,1,1
33132,23,19,532.6500000000002,1,0,0,1,1
33133,8,5,66.43,1,0,0,1,1
33134,30,53,843.6199999999999,1,0,0,1,1
33138,15,24,1001.5800000000002,1,0,0,1,1
33139,7,580,25178.15,1,0,0,1,1
33140,1,49,2421.5499999999997,1,0,0,1,1
33141,65,14,285.88,1,0,0,1,1
33143,20,50,2409.0399999999995,1,0,0,1,1
33144,54,24,1215.9299999999998,1,0,0,1,1
33145,85,15,409.1,1,0,0,1,1
33146,2,124,10896.860000000002,1,0,0,1,1
33150,470,10,202.4,1,0,0,1,1
33151,9,12,2774.2200000000003,1,0,0,1,1
33153,442,240,34330.47,1,0,0,1,1
33155,20,21,145.4,1,0,0,1,1
33156,608,12,508.65999999999997,1,0,0,1,1
33157,51,4,160.76,1,0,0,1,1
33158,1,438,40706.539999999986,1,0,0,1,1
33159,91,6,403.58,1,0,0,1,1
33160,119,23,12774.44,1,0,0,1,1
33161,1,206,18787.169999999995,1,0,0,1,1
33162,2,51,1785.4399999999998,1,0,0,1,1
33163,30,11,4523.310000000001,1,0,0,1,1
33166,2,184,83634.22999999998,1,0,0,1,1
33167,1,503,23324.669999999995,1,0,0,1,1
33169,22,44,741.76,1,0,0,1,1
33173,119,19,1790.8000000000002,1,0,0,1,1
33175,2,26,3547.79,1,0,0,1,1
33176,69,23,1909.7000000000003,1,0,0,1,1
33177,5,207,34629.3,1,0,0,1,1
33178,0,570,24121.620000000006,1,0,0,1,1
33179,310,19,424.59000000000003,1,0,0,1,1
33181,0,55,6821.999999999999,1,0,0,1,1
33184,0,282,23326.710000000003,1,0,0,1,1
33185,60,7,1171.21,1,0,0,1,1
33186,434,10,280.49,1,0,0,1,1
33187,79,75,1557.6099999999997,1,0,0,1,1
33188,103,10,4568.0,1,0,0,1,1
33190,1,517,36575.0,1,0,0,1,1
33196,135,31,3867.67,1,0,0,1,1
33199,485,6,206.37,1,0,0,1,1
33201,169,15,503.44000000000005,1,0,0,1,1
33202,309,31,3429.37,1,0,0,1,1
33205,14,89,1897.7400000000007,1,0,0,1,1
33206,1,79,6406.339999999999,1,0,0,1,1
33208,155,7,422.39,1,0,0,1,1
33209,139,19,577.8199999999999,1,0,0,1,1
33211,69,40,1652.4500000000005,1,0,0,1,1
33213,436,7,211.31,1,0,0,1,1
33214,13,66,5118.68,1,0,0,1,1
33215,1,583,28138.410000000003,1,0,0,1,1
33216,141,5,1082.12,1,0,0,1,1
33218,2,168,28646.23999999999,1,0,0,1,1
33219,30,110,4211.32,1,0,0,1,1
33224,525,4,1209.35,1,0,0,1,1
33225,0,150,4953.52,1,0,0,1,1
33228,1,371,26211.46,1,0,0,1,1
33229,13,199,27591.310000000005,1,0,0,1,1
33230,34,10,1025.6800000000003,1,0,0,1,1
33232,9,42,1543.8700000000003,1,0,0,1,1
33235,7,202,25879.610000000004,1,0,0,1,1
33236,16,211,11199.720000000001,1,0,0,1,1
33237,99,25,2993.6700000000005,1,0,0,1,1
33239,530,14,1172.65,1,0,0,1,1
33242,9,62,4103.07,1,0,0,1,1
33243,1,82,19678.689999999995,1,0,0,1,1
33245,181,20,751.6099999999999,1,0,0,1,1
33247,61,27,1388.29,1,0,0,1,1
33251,15,33,479.45000000000005,1,0,0,1,1
33252,76,9,180.78,1,0,0,1,1
33253,124,5,90.52,1,0,0,1,1
33257,8,70,12564.130000000001,1,0,0,1,1
33259,9,9,913.53,1,0,0,1,1
33260,1,150,7948.17,1,0,0,1,1
33263,21,35,582.4700000000001,1,0,0,1,1
33265,77,18,354.82000000000005,1,0,0,1,1
33266,0,75,20016.53,1,0,0,1,1
33267,119,38,7542.049999999998,1,0,0,1,1
33268,19,11,491.41999999999996,1,0,0,1,1
33270,233,48,2917.62,1,0,0,1,1
33271,13,128,21987.58,1,0,0,1,1
33273,14,88,27521.120000000006,1,0,0,1,1
33274,36,68,10389.85,1,0,0,1,1
33275,35,309,36908.890000000036,1,0,0,1,1
33276,9,33,3607.0799999999995,1,0,0,1,1
33279,406,8,551.4799999999999,1,0,0,1,1
33283,90,11,144.64000000000001,1,0,0,1,1
33284,1,365,148580.9,1,0,0,1,1
33285,441,82,3290.340000000001,1,0,0,1,1
33286,242,3,278.59000000000003,1,0,0,1,1
33287,449,43,339.94000000000005,1,0,0,1,1
33288,72,23,1485.28,1,0,0,1,1
33290,7,62,7035.27,1,0,0,1,1
33291,7,297,31820.04,1,0,0,1,1
33294,1,149,18747.120000000003,1,0,0,1,1
33296,75,10,1916.0399999999997,1,0,0,1,1
33297,1,102,4538.5,1,0,0,1,1
33298,5,80,5485.47,1,0,0,1,1
33299,1,23,5396.54,1,0,0,1,1
33300,2,33,973.76,1,0,0,1,1
33301,13,79,8177.289999999999,1,0,0,1,1
33302,0,53,3410.9900000000007,1,0,0,1,1
33303,1,36,1058.69,1,0,0,1,1
33304,1,139,9177.380000000001,1,0,0,1,1
33305,0,66,4605.110000000001,1,0,0,1,1
33306,2,54,3573.490000000001,1,0,0,1,1
33307,2,35,1960.2099999999998,1,0,0,1,1
33308,8,16,1106.8700000000001,1,0,0,1,1
33311,314,96,3256.5700000000006,1,0,0,1,1
33313,1,87,13246.62,1,0,0,1,1
33314,14,149,16141.31,1,0,0,1,1
33315,2,216,15998.55,1,0,0,1,1
33316,7,114,8108.54,1,0,0,1,1
33317,8,92,14084.909999999998,1,0,0,1,1
33319,16,15,6865.21,1,0,0,1,1
33320,499,9,850.4299999999998,1,0,0,1,1
33322,265,8,813.35,1,0,0,1,1
33324,91,55,5609.1900000000005,1,0,0,1,1
33325,22,34,4532.35,1,0,0,1,1
33326,5,296,19341.230000000003,1,0,0,1,1
33327,328,8,650.8,1,0,0,1,1
33329,72,9,2286.34,1,0,0,1,1
33330,85,5,1225.1999999999998,1,0,0,1,1
33331,13,84,5464.140000000001,1,0,0,1,1
33333,314,24,1210.0900000000001,1,0,0,1,1
33337,14,451,59249.64000000001,1,0,0,1,1
33338,2,84,3784.34,1,0,0,1,1
33339,28,30,2481.5399999999995,1,0,0,1,1
33340,2,30,2316.8,1,0,0,1,1
33343,9,34,3195.75,1,0,0,1,1
33344,2,169,13966.630000000003,1,0,0,1,1
33345,30,25,2102.22,1,0,0,1,1
33346,0,217,49209.4,1,0,0,1,1
33348,2,121,12918.27,1,0,0,1,1
33350,2,27,3183.7199999999993,1,0,0,1,1
33351,1,195,8018.96,1,0,0,1,1
33357,63,75,1121.38,1,0,0,1,1
33359,215,20,482.53000000000003,1,0,0,1,1
33360,69,17,564.1200000000001,1,0,0,1,1
33361,0,756,116958.98999999999,1,0,0,1,1
33363,51,58,3339.0299999999997,1,0,0,1,1
33364,41,35,2805.51,1,0,0,1,1
33367,532,14,227.27000000000004,1,0,0,1,1
33369,1,214,30625.030000000006,1,0,0,1,1
33370,8,15,1118.79,1,0,0,1,1
33372,251,8,219.2,1,0,0,1,1
33374,29,45,2325.05,1,0,0,1,1
33376,1,311,41922.21,1,0,0,1,1
33377,2,949,85292.19000000002,1,0,0,1,1
33379,8,13,1008.77,1,0,0,1,1
33380,49,26,1537.2199999999998,1,0,0,1,1
33381,338,50,3816.87,1,0,0,1,1
33382,485,12,218.25,1,0,0,1,1
33383,7,47,1671.7299999999998,1,0,0,1,1
33386,0,37,1297.8300000000004,1,0,0,1,1
33387,60,17,1648.77,1,0,0,1,1
33390,0,1688,37662.21999999996,1,0,0,1,1
33391,27,42,2260.149999999999,1,0,0,1,1
33396,30,107,6741.349999999999,1,0,0,1,1
33398,293,2,150334.35,1,0,0,1,1
33399,26,21,733.1800000000001,1,0,0,1,1
33400,279,21,1094.52,1,0,0,1,1
33401,575,5,571.58,1,0,0,1,1
33402,168,2,166.79000000000002,1,0,0,1,1
33403,413,57,2820.96,1,0,0,1,1
33404,1,81,9243.44,1,0,0,1,1
33407,19,65,5675.709999999999,1,0,0,1,1
33408,589,9,3119.7200000000003,1,0,0,1,1
33411,60,36,7144.1,1,0,0,1,1
33412,30,16,2185.93,1,0,0,1,1
33415,60,15,1528.93,1,0,0,1,1
33416,1,658,143062.06,1,0,0,1,1
33418,21,28,343.78999999999996,1,0,0,1,1
33419,224,43,1482.2900000000002,1,0,0,1,1
33422,79,15,695.86,1,0,0,1,1
33424,5,28,6872.219999999999,1,0,0,1,1
33427,211,9,1966.75,1,0,0,1,1
33431,226,55,2070.61,1,0,0,1,1
33434,8,83,10175.93,1,0,0,1,1
33436,357,3,178.3,1,0,0,1,1
33438,145,7,392.75,1,0,0,1,1
33439,1,292,16304.269999999999,1,0,0,1,1
33440,5,415,36182.27,1,0,0,1,1
33444,1,1159,79752.14000000001,1,0,0,1,1
33446,5,75,8336.149999999998,1,0,0,1,1
33447,77,29,1721.3700000000001,1,0,0,1,1
33449,211,9,612.53,1,0,0,1,1
33450,8,109,3474.09,1,0,0,1,1
33451,2,23,1921.3700000000001,1,0,0,1,1
33452,27,15,1873.69,1,0,0,1,1
33453,575,7,668.16,1,0,0,1,1
33454,532,65,3601.3200000000006,1,0,0,1,1
33455,2,420,21172.629999999994,1,0,0,1,1
33456,502,4,191.70000000000002,1,0,0,1,1
33458,97,20,2214.7299999999996,1,0,0,1,1
33460,169,4,210.3,1,0,0,1,1
33461,9,31,3491.6800000000003,1,0,0,1,1
33463,2,91,2934.0200000000004,1,0,0,1,1
33464,577,5,129.39999999999998,1,0,0,1,1
33465,9,84,5456.589999999999,1,0,0,1,1
33466,285,4,3440.3199999999997,1,0,0,1,1
33467,8,220,18644.66999999999,1,0,0,1,1
33468,12,58,2500.35,1,0,0,1,1
33469,55,20,1532.9899999999996,1,0,0,1,1
33470,1,222,19256.67,1,0,0,1,1
33471,456,5,14.34,1,0,0,1,1
33472,173,5,101.84,1,0,0,1,1
33473,14,16,9428.119999999999,1,0,0,1,1
33474,51,13,1214.1599999999999,1,0,0,1,1
33476,1,30,958.7800000000001,1,0,0,1,1
33479,275,9,146.84,1,0,0,1,1
33481,15,64,7814.78,1,0,0,1,1
33482,12,80,1808.5099999999998,1,0,0,1,1
33484,2,209,16784.65000000001,1,0,0,1,1
33486,1,66,6604.64,1,0,0,1,1
33487,0,457,18161.48,1,0,0,1,1
33490,1,170,5672.620000000001,1,0,0,1,1
33492,1,273,24948.14,1,0,0,1,1
33494,50,43,1017.49,1,0,0,1,1
33497,23,128,16859.980000000003,1,0,0,1,1
33498,476,16,1687.38,1,0,0,1,1
33500,7,160,23556.37,1,0,0,1,1
33502,1,138,15912.49,1,0,0,1,1
33503,314,11,264.68,1,0,0,1,1
33506,99,17,25566.47,1,0,0,1,1
33508,42,8,8033.1900000000005,1,0,0,1,1
33509,8,14,4822.030000000001,1,0,0,1,1
33510,1,103,23241.280000000006,1,0,0,1,1
33511,12,5,1075.4299999999998,1,0,0,1,1
33514,34,28,2272.0899999999997,1,0,0,1,1
33516,0,589,61625.23999999999,1,0,0,1,1
33519,1,86,6343.88,1,0,0,1,1
33520,167,8,907.02,1,0,0,1,1
33522,13,23,5004.469999999998,1,0,0,1,1
33524,215,554,14657.940000000002,1,0,0,1,1
33528,9,171,5327.69,1,0,0,1,1
33530,30,30,1441.6899999999998,1,0,0,1,1
33531,68,8,1236.5900000000001,1,0,0,1,1
33532,8,214,24620.109999999997,1,0,0,1,1
33533,9,41,3334.95,1,0,0,1,1
33534,532,3,84.21000000000001,1,0,0,1,1
33535,149,11,257.76,1,0,0,1,1
33537,490,8,520.85,1,0,0,1,1
33538,261,53,2399.8900000000003,1,0,0,1,1
33539,169,20,1423.77,1,0,0,1,1
33540,162,21,4710.300000000001,1,0,0,1,1
33541,1,707,58968.50999999997,1,0,0,1,1
33543,9,13,2977.0999999999995,1,0,0,1,1
33544,0,17,15016.180000000002,1,0,0,1,1
33546,20,42,3137.4700000000003,1,0,0,1,1
33547,48,38,1563.6200000000003,1,0,0,1,1
33551,5,42,4620.870000000001,1,0,0,1,1
33553,9,188,23760.020000000004,1,0,0,1,1
33554,230,25,3581.3600000000006,1,0,0,1,1
33555,1,40,1752.3400000000001,1,0,0,1,1
33559,28,15,576.77,1,0,0,1,1
33560,13,99,10869.020000000002,1,0,0,1,1
33561,383,7,135.56,1,0,0,1,1
33562,356,283,44346.79,1,0,0,1,1
33563,393,47,4501.84,1,0,0,1,1
33564,23,10,376.46000000000004,1,0,0,1,1
33565,468,42,8926.490000000002,1,0,0,1,1
33566,167,18,353.2,1,0,0,1,1
33567,590,28,1921.31,1,0,0,1,1
33568,575,23,1099.67,1,0,0,1,1
33569,22,15,3229.1099999999997,1,0,0,1,1
33570,7,35,12971.619999999997,1,0,0,1,1
33571,13,29,2434.33,1,0,0,1,1
33572,287,15,649.7599999999999,1,0,0,1,1
33574,122,9,1355.0300000000002,1,0,0,1,1
33575,0,768,58330.82999999999,1,0,0,1,1
33577,601,2,510.55,1,0,0,1,1
33578,30,16,649.62,1,0,0,1,1
33579,359,20,249.85999999999999,1,0,0,1,1
33580,48,19,2070.1000000000004,1,0,0,1,1
33581,30,57,1271.1200000000001,1,0,0,1,1
33582,1,110,8823.16,1,0,0,1,1
33584,93,77,24370.89,1,0,0,1,1
33585,211,15,416.85999999999996,1,0,0,1,1
33586,9,13,928.49,1,0,0,1,1
33587,7,199,22137.94,1,0,0,1,1
33588,9,156,12340.539999999997,1,0,0,1,1
33589,2,11,315.02000000000004,1,0,0,1,1
33590,9,68,4035.43,1,0,0,1,1
33591,1,175,22007.329999999998,1,0,0,1,1
33592,449,7,5425.15,1,0,0,1,1
33593,273,36,5642.400000000001,1,0,0,1,1
33594,0,66,2221.94,1,0,0,1,1
33596,226,8,2609.7700000000004,1,0,0,1,1
33597,86,8,526.91,1,0,0,1,1
33600,75,3,4.18,1,0,0,1,1
33603,76,39,1381.4200000000003,1,0,0,1,1
33604,104,11,45.75,1,0,0,1,1
33606,30,51,14350.660000000002,1,0,0,1,1
33608,435,17,1204.3899999999999,1,0,0,1,1
33609,1,215,11681.590000000002,1,0,0,1,1
33612,13,127,15545.13,1,0,0,1,1
33614,211,26,459.45,1,0,0,1,1
33615,90,36,1655.0599999999997,1,0,0,1,1
33616,30,10,773.0,1,0,0,1,1
33618,1,152,29914.290000000008,1,0,0,1,1
33619,55,29,1046.88,1,0,0,1,1
33621,69,17,1090.3600000000001,1,0,0,1,1
33623,42,318,18613.900000000005,1,0,0,1,1
33625,16,11,3841.38,1,0,0,1,1
33626,0,364,29146.43,1,0,0,1,1
33627,0,106,10312.590000000002,1,0,0,1,1
33628,7,120,11924.650000000003,1,0,0,1,1
33630,124,9,218.73000000000002,1,0,0,1,1
33633,2,29,2583.15,1,0,0,1,1
33634,2,15,271.2,1,0,0,1,1
33635,30,61,1534.6600000000003,1,0,0,1,1
33637,54,15,264.28,1,0,0,1,1
33638,155,6,678.78,1,0,0,1,1
33639,1,525,116366.19,1,0,0,1,1
33640,155,8,356.03999999999996,1,0,0,1,1
33641,16,11,480.34,1,0,0,1,1
33642,105,18,410.17,1,0,0,1,1
33643,5,292,45071.98,1,0,0,1,1
33646,84,59,2157.47,1,0,0,1,1
33647,7,51,25539.4,1,0,0,1,1
33648,314,127,14045.719999999994,1,0,0,1,1
33650,400,9,3334.440000000001,1,0,0,1,1
33652,596,3,577.97,1,0,0,1,1
33653,72,24,1740.97,1,0,0,1,1
33654,366,241,9543.180000000002,1,0,0,1,1
33655,7,13,728.25,1,0,0,1,1
33656,9,125,9297.869999999999,1,0,0,1,1
33657,247,10,242.32,1,0,0,1,1
33658,13,86,11294.020000000002,1,0,0,1,1
33660,78,32,-175.05999999999997,1,0,0,1,1
33661,316,18,204.27,1,0,0,1,1
33662,15,32,2018.0200000000002,1,0,0,1,1
33664,64,24,864.53,1,0,0,1,1
33666,72,24,616.93,1,0,0,1,1
33667,2,17,6072.780000000001,1,0,0,1,1
33668,120,264,4299.669999999999,1,0,0,1,1
33669,461,224,9030.869999999999,1,0,0,1,1
33670,1,475,63344.970000000016,1,0,0,1,1
33671,20,11,2500.7599999999998,1,0,0,1,1
33674,15,35,1695.13,1,0,0,1,1
33675,21,34,148.74,1,0,0,1,1
33676,35,35,13720.750000000002,1,0,0,1,1
33677,111,52,2405.8900000000003,1,0,0,1,1
33680,2,809,48178.53999999999,1,0,0,1,1
33681,2,39,3105.28,1,0,0,1,1
33684,77,55,1191.33,1,0,0,1,1
33685,48,14,763.45,1,0,0,1,1
33686,2,553,49460.979999999996,1,0,0,1,1
33687,26,268,18163.459999999995,1,0,0,1,1
33688,2,149,21378.890000000007,1,0,0,1,1
33690,134,7,402.55999999999995,1,0,0,1,1
33691,30,41,18861.27,1,0,0,1,1
33692,89,12,2810.93,1,0,0,1,1
33693,35,40,3002.2199999999993,1,0,0,1,1
33694,1,35,12604.429999999998,1,0,0,1,1
33695,8,61,3687.590000000001,1,0,0,1,1
33696,5,67,6782.049999999999,1,0,0,1,1
33698,91,72,4417.59,1,0,0,1,1
33701,77,7,1024.6,1,0,0,1,1
33702,58,13,452.06000000000006,1,0,0,1,1
33704,0,388,13101.889999999998,1,0,0,1,1
33705,211,3,133.79999999999998,1,0,0,1,1
33706,0,274,47762.48,1,0,0,1,1
33707,1,1188,127671.92,1,0,0,1,1
33708,219,5,1012.6400000000001,1,0,0,1,1
33710,13,152,27648.769999999997,1,0,0,1,1
33711,15,26,5524.4400000000005,1,0,0,1,1
33712,7,74,6189.040000000001,1,0,0,1,1
33715,9,18,3476.2200000000003,1,0,0,1,1
33716,119,7,493.58000000000004,1,0,0,1,1
33717,188,7,86.26,1,0,0,1,1
33719,72,13,844.84,1,0,0,1,1
33721,40,161,10707.69,1,0,0,1,1
33727,211,19,617.72,1,0,0,1,1
33728,9,7,56.16,1,0,0,1,1
33729,127,19,499.72999999999985,1,0,0,1,1
33732,30,233,22956.24,1,0,0,1,1
33733,37,14,1379.0900000000001,1,0,0,1,1
33734,345,9,274.81,1,0,0,1,1
33735,607,5,21.019999999999996,1,0,0,1,1
33739,37,39,2437.0800000000004,1,0,0,1,1
33741,57,7,714.04,1,0,0,1,1
33743,2,153,12254.640000000001,1,0,0,1,1
33744,140,16,243.6,1,0,0,1,1
33752,5,183,19342.5,1,0,0,1,1
33754,9,22,2646.63,1,0,0,1,1
33756,170,60,18397.81,1,0,0,1,1
33759,72,49,3013.2699999999995,1,0,0,1,1
33761,1,335,40252.719999999994,1,0,0,1,1
33764,407,28,512.54,1,0,0,1,1
33765,493,22,689.8100000000002,1,0,0,1,1
33766,58,15,331.93,1,0,0,1,1
33767,9,37,15537.75,1,0,0,1,1
33768,28,49,1359.63,1,0,0,1,1
33769,145,29,736.7,1,0,0,1,1
33771,75,13,432.28999999999996,1,0,0,1,1
33773,0,10,435.53,1,0,0,1,1
33774,29,14,1930.5,1,0,0,1,1
33778,16,41,2767.96,1,0,0,1,1
33782,16,133,52084.850000000006,1,0,0,1,1
33783,1,326,70509.06000000001,1,0,0,1,1
33784,20,26,5839.28,1,0,0,1,1
33785,9,13,1049.67,1,0,0,1,1
33787,12,27,7297.889999999999,1,0,0,1,1
33790,0,201,22909.779999999984,1,0,0,1,1
33791,26,10,982.81,1,0,0,1,1
33792,30,35,1611.1100000000001,1,0,0,1,1
33795,198,9,824.87,1,0,0,1,1
33796,22,11,2688.11,1,0,0,1,1
33797,1,35,1583.7200000000003,1,0,0,1,1
33798,64,41,2507.2099999999996,1,0,0,1,1
33800,0,161,5296.16,1,0,0,1,1
33801,21,80,3341.8199999999993,1,0,0,1,1
33803,113,23,311.93999999999994,1,0,0,1,1
33804,383,20,490.1200000000001,1,0,0,1,1
33806,209,16,473.90999999999997,1,0,0,1,1
33808,1,110,18618.85,1,0,0,1,1
33809,561,229,26853.079999999998,1,0,0,1,1
33814,85,71,10884.739999999998,1,0,0,1,1
33815,21,56,5380.850000000001,1,0,0,1,1
33816,345,3,163.21,1,0,0,1,1
33817,98,91,49628.37,1,0,0,1,1
33819,13,52,2743.92,1,0,0,1,1
33820,539,8,830.5999999999999,1,0,0,1,1
33821,28,13,1332.3600000000001,1,0,0,1,1
33827,237,202,10403.01,1,0,0,1,1
33828,1,256,7713.04,1,0,0,1,1
33829,2,211,7142.830000000001,1,0,0,1,1
33830,55,14,658.18,1,0,0,1,1
33833,0,453,12357.279999999999,1,0,0,1,1
33834,36,8,2366.17,1,0,0,1,1
33835,2,236,29688.27999999999,1,0,0,1,1
33836,470,8,575.53,1,0,0,1,1
33839,90,40,1242.0700000000002,1,0,0,1,1
33840,75,26,716.1800000000001,1,0,0,1,1
33842,527,9,345.82000000000005,1,0,0,1,1
33844,1,41,8165.6500000000015,1,0,0,1,1
33845,19,20,4507.0,1,0,0,1,1
33846,1,296,12956.590000000002,1,0,0,1,1
33847,499,253,7348.870000000002,1,0,0,1,1
33852,1,170,25387.940000000002,1,0,0,1,1
33854,112,73,14761.590000000002,1,0,0,1,1
33856,16,9,648.8499999999999,1,0,0,1,1
33857,481,4,287.0,1,0,0,1,1
33861,79,68,2411.6400000000003,1,0,0,1,1
33863,281,3,256.76,1,0,0,1,1
33864,1,33,4930.959999999999,1,0,0,1,1
33865,1,68,5876.2,1,0,0,1,1
33866,1,217,14717.579999999998,1,0,0,1,1
33867,26,11,9008.279999999999,1,0,0,1,1
33868,27,91,7759.559999999999,1,0,0,1,1
33871,51,25,31506.640000000003,1,0,0,1,1
33875,302,15,393.48,1,0,0,1,1
33876,35,39,854.05,1,0,0,1,1
33877,42,8,433.28999999999996,1,0,0,1,1
33878,602,3,203.76999999999998,1,0,0,1,1
33880,8,9,1181.44,1,0,0,1,1
33882,210,8,328.87,1,0,0,1,1
33884,9,155,10867.630000000003,1,0,0,1,1
33885,0,35,3379.7099999999996,1,0,0,1,1
33886,51,16,851.7299999999999,1,0,0,1,1
33888,1,103,8690.599999999999,1,0,0,1,1
